[OVERALL], RunTime(ms), 65038
[OVERALL], Throughput(ops/sec), 153.75626556782188
[TOTAL_GCS_G1_Young_Generation], Count, 8
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 66
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.10147913527476245
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 8
[TOTAL_GC_TIME], Time(ms), 66
[TOTAL_GC_TIME_%], Time(%), 0.10147913527476245
[READ], Operations, 1980
[READ], AverageLatency(us), 5841.067676767677
[READ], MinLatency(us), 4196
[READ], MaxLatency(us), 163170
[READ], Return=OK, 1980
[READ], 0, 16934.863636363636
[READ], 1000, 7048.444444444444
[READ], 2000, 7396.866666666667
[READ], 3000, 6989.0
[READ], 4000, 6302.90625
[READ], 5000, 6578.84375
[READ], 6000, 6413.666666666667
[READ], 7000, 6015.346153846154
[READ], 8000, 6335.771428571428
[READ], 9000, 5997.518518518518
[READ], 10000, 5843.375
[READ], 11000, 5980.074074074074
[READ], 12000, 5840.241379310345
[READ], 13000, 5716.30303030303
[READ], 14000, 6293.764705882353
[READ], 15000, 5863.30303030303
[READ], 16000, 5854.222222222223
[READ], 17000, 6005.193548387097
[READ], 18000, 5503.85294117647
[READ], 19000, 5723.045454545455
[READ], 20000, 5494.0
[READ], 21000, 5784.666666666667
[READ], 22000, 5453.971428571429
[READ], 23000, 5964.617647058823
[READ], 24000, 5952.032258064516
[READ], 25000, 5759.333333333333
[READ], 26000, 5251.580645161291
[READ], 27000, 5591.078947368421
[READ], 28000, 5937.03125
[READ], 29000, 5526.607142857143
[READ], 30000, 5456.387096774193
[READ], 31000, 5535.0
[READ], 32000, 5678.935483870968
[READ], 33000, 5338.738095238095
[READ], 34000, 5554.571428571428
[READ], 35000, 5333.4857142857145
[READ], 36000, 5377.304347826087
[READ], 37000, 5321.962962962963
[READ], 38000, 5220.526315789473
[READ], 39000, 5738.5
[READ], 40000, 5470.045454545455
[READ], 41000, 5478.52
[READ], 42000, 5462.966666666666
[READ], 43000, 5694.457142857143
[READ], 44000, 5622.206896551724
[READ], 45000, 5391.105263157895
[READ], 46000, 5493.421052631579
[READ], 47000, 5548.176470588235
[READ], 48000, 5840.538461538462
[READ], 49000, 5480.055555555556
[READ], 50000, 5389.833333333333
[READ], 51000, 5598.5
[READ], 52000, 5450.323529411765
[READ], 53000, 5459.787878787879
[READ], 54000, 5287.9375
[READ], 55000, 5460.689655172414
[READ], 56000, 5624.266666666666
[READ], 57000, 5422.14705882353
[READ], 58000, 5542.451612903225
[READ], 59000, 5857.5526315789475
[READ], 60000, 5149.90243902439
[READ], 61000, 5377.25
[READ], 62000, 5307.9
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 9.0
[CLEANUP], MinLatency(us), 9
[CLEANUP], MaxLatency(us), 9
[CLEANUP], 0, 9.0
[UPDATE], Operations, 8020
[UPDATE], AverageLatency(us), 6476.042144638404
[UPDATE], MinLatency(us), 5165
[UPDATE], MaxLatency(us), 1101719
[UPDATE], Return=OK, 8020
[UPDATE], 0, 25394.130434782608
[UPDATE], 1000, 8055.828282828283
[UPDATE], 2000, 7626.188679245283
[UPDATE], 3000, 7163.763636363637
[UPDATE], 4000, 7069.449152542373
[UPDATE], 5000, 7239.227272727273
[UPDATE], 6000, 6812.203389830508
[UPDATE], 7000, 6645.6614173228345
[UPDATE], 8000, 6999.448275862069
[UPDATE], 9000, 6662.891666666666
[UPDATE], 10000, 6479.526717557252
[UPDATE], 11000, 6423.928571428572
[UPDATE], 12000, 6302.607692307693
[UPDATE], 13000, 6327.885496183206
[UPDATE], 14000, 6253.128
[UPDATE], 15000, 6116.946153846154
[UPDATE], 16000, 6167.530303030303
[UPDATE], 17000, 6219.96
[UPDATE], 18000, 6368.449612403101
[UPDATE], 19000, 6097.278571428571
[UPDATE], 20000, 6229.03125
[UPDATE], 21000, 6295.606299212598
[UPDATE], 22000, 6214.704545454545
[UPDATE], 23000, 6204.212598425197
[UPDATE], 24000, 6147.80303030303
[UPDATE], 25000, 6002.8015873015875
[UPDATE], 26000, 6002.878571428571
[UPDATE], 27000, 6134.059701492537
[UPDATE], 28000, 6320.6
[UPDATE], 29000, 6273.848484848485
[UPDATE], 30000, 6139.12030075188
[UPDATE], 31000, 6151.830769230769
[UPDATE], 32000, 6239.274809160305
[UPDATE], 33000, 6178.691666666667
[UPDATE], 34000, 6186.097902097902
[UPDATE], 35000, 6312.862595419847
[UPDATE], 36000, 5918.19014084507
[UPDATE], 37000, 5969.689189189189
[UPDATE], 38000, 6055.546153846154
[UPDATE], 39000, 6058.118518518519
[UPDATE], 40000, 6094.5944055944055
[UPDATE], 41000, 6435.440298507463
[UPDATE], 42000, 6234.022900763359
[UPDATE], 43000, 6280.181818181818
[UPDATE], 44000, 6372.623076923077
[UPDATE], 45000, 6215.796875
[UPDATE], 46000, 6342.056910569106
[UPDATE], 47000, 6368.732824427481
[UPDATE], 48000, 6169.432835820896
[UPDATE], 49000, 6156.840909090909
[UPDATE], 50000, 6092.5298507462685
[UPDATE], 51000, 6226.1015625
[UPDATE], 52000, 6129.253846153846
[UPDATE], 53000, 6371.503816793893
[UPDATE], 54000, 6347.615384615385
[UPDATE], 55000, 6028.18115942029
[UPDATE], 56000, 6078.635714285714
[UPDATE], 57000, 6146.213740458015
[UPDATE], 58000, 6313.724409448819
[UPDATE], 59000, 6085.374045801526
[UPDATE], 60000, 6086.046153846154
[UPDATE], 61000, 5984.082089552238
[UPDATE], 62000, 5938.925
